ts, humidity, pm10, pm25, temp
2019-05-04T16:33:00Z,46.59,4,3,20.77
2019-05-04T16:34:00Z,46.59,3,1,20.78
2019-05-04T16:35:00Z,46.53,6,3,20.79
2019-05-04T16:36:00Z,46.52,5,3,20.78
2019-05-04T16:37:00Z,46.57,5,4,20.77
2019-05-04T16:38:00Z,46.58,6,1,20.74
2019-05-04T16:39:00Z,46.59,6,4,20.72
2019-05-04T16:40:00Z,46.65,6,3,20.71
2019-05-04T16:42:00Z,46.65,1,0,20.66
2019-05-04T16:42:00Z,46.65,1,0,20.66
2019-05-04T16:43:00Z,46.69,4,4,20.64
2019-05-04T16:44:00Z,46.69,6,3,20.62
2019-05-04T16:45:00Z,46.69,5,4,20.59
2019-05-04T16:46:00Z,46.72,8,4,20.56
2019-05-04T16:47:00Z,46.72,6,3,20.55
2019-05-04T16:49:00Z,46.72,6,3,20.5
2019-05-04T16:49:00Z,46.72,6,3,20.5
2019-05-04T16:50:00Z,46.71,6,4,20.49
2019-05-04T16:51:00Z,46.69,2,2,20.48
2019-05-04T16:52:00Z,46.65,5,3,20.48
2019-05-04T16:53:00Z,46.64,4,2,20.46
2019-05-04T16:54:00Z,46.68,3,3,20.45
2019-05-04T16:55:00Z,46.63,4,2,20.42
2019-05-04T16:56:00Z,46.66,6,3,20.39
2019-05-04T16:57:00Z,46.67,5,3,20.38
2019-05-04T16:58:00Z,46.69,5,2,20.35
2019-05-04T16:59:00Z,46.73,4,2,20.33
2019-05-04T17:00:00Z,46.7,5,2,20.31
2019-05-04T17:01:00Z,46.7,7,3,20.29
2019-05-04T17:02:00Z,46.75,5,3,20.27
2019-05-04T17:03:00Z,46.75,6,3,20.25
2019-05-04T17:04:00Z,46.76,4,3,20.24
2019-05-04T17:05:00Z,46.73,3,3,20.21
2019-05-04T17:06:00Z,46.79,4,3,20.19
2019-05-04T17:08:00Z,46.85,7,3,20.15
2019-05-04T17:08:00Z,46.85,7,3,20.15
2019-05-04T17:09:00Z,46.92,3,1,20.13
2019-05-04T17:10:00Z,46.9,3,3,20.1
2019-05-04T17:12:00Z,46.89,4,2,20.08
2019-05-04T17:12:00Z,46.89,4,2,20.08
2019-05-04T17:13:00Z,46.94,3,1,20.06
2019-05-04T17:14:00Z,46.93,2,2,20.05
2019-05-04T17:15:00Z,46.94,4,3,20.04
2019-05-04T17:16:00Z,46.94,6,3,20.02
2019-05-04T17:17:00Z,46.91,4,2,20.02
2019-05-04T17:18:00Z,46.96,4,3,20.01
2019-05-04T17:19:00Z,46.95,8,3,20
2019-05-04T17:20:00Z,46.94,5,2,19.99
2019-05-04T17:21:00Z,46.96,6,3,20
2019-05-04T17:22:00Z,46.95,4,4,19.99
2019-05-04T17:23:00Z,46.9,3,2,19.97
2019-05-04T17:24:00Z,46.94,2,2,19.97
2019-05-04T17:25:00Z,46.95,7,4,19.95
2019-05-04T17:26:00Z,46.94,4,3,19.93
2019-05-04T17:28:00Z,46.97,6,3,19.9
2019-05-04T17:28:00Z,46.97,6,3,19.9
2019-05-04T17:29:00Z,47.01,3,2,19.87
2019-05-04T17:30:00Z,47.03,5,3,19.85
2019-05-04T17:31:00Z,47.05,2,2,19.83
2019-05-04T17:32:00Z,47.07,4,3,19.82
2019-05-04T17:33:00Z,47.11,6,3,19.8
2019-05-04T17:35:00Z,47.16,4,2,19.76
2019-05-04T17:36:00Z,47.15,6,2,19.74
2019-05-04T17:36:00Z,47.15,6,2,19.74
2019-05-04T17:37:00Z,47.22,2,2,19.73
2019-05-04T17:38:00Z,47.22,2,2,19.71
2019-05-04T17:39:00Z,47.25,5,3,19.69
2019-05-04T17:40:00Z,47.27,5,2,19.67
2019-05-04T17:41:00Z,47.28,5,2,19.66
2019-05-04T17:42:00Z,47.29,2,2,19.65
2019-05-04T17:43:00Z,47.3,4,2,19.63
2019-05-04T17:44:00Z,47.36,1,0,19.62
2019-05-04T17:45:00Z,47.35,2,2,19.61
2019-05-04T17:46:00Z,47.35,6,2,19.6
2019-05-04T17:47:00Z,47.36,5,2,19.58
2019-05-04T17:49:00Z,47.46,2,0,19.54
2019-05-04T17:49:00Z,47.46,2,0,19.54
2019-05-04T17:50:00Z,47.45,2,2,19.53
2019-05-04T17:51:00Z,47.48,5,0,19.52
2019-05-04T17:52:00Z,47.49,5,2,19.5
2019-05-04T17:53:00Z,47.53,3,2,19.49
2019-05-04T17:54:00Z,47.52,3,1,19.47
2019-05-04T17:55:00Z,47.55,3,0,19.46
2019-05-04T17:56:00Z,47.58,4,3,19.43
2019-05-04T17:57:00Z,47.6,4,2,19.42
2019-05-04T17:58:00Z,47.62,5,3,19.4
2019-05-04T17:59:00Z,47.67,3,0,19.39
2019-05-04T18:00:00Z,47.69,6,0,19.38
2019-05-04T18:01:00Z,47.71,5,2,19.36
2019-05-04T18:03:00Z,47.75,4,1,19.33
2019-05-04T18:05:00Z,47.72,4,3,19.31
2019-05-04T18:06:00Z,47.75,3,2,19.28
2019-05-04T18:11:00Z,47.9,4,0,19.22
2019-05-04T18:11:00Z,47.9,4,0,19.22
2019-05-04T18:12:00Z,47.91,3,0,19.21
2019-05-04T18:13:00Z,47.9,3,2,19.21
2019-05-04T18:14:00Z,47.89,5,2,19.2
2019-05-04T18:15:00Z,47.9,4,2,19.19
2019-05-04T18:16:00Z,47.9,4,3,19.18
2019-05-04T18:17:00Z,47.92,3,2,19.17
2019-05-04T18:18:00Z,47.88,3,2,19.15
2019-05-04T18:19:00Z,47.98,4,2,19.14
2019-05-04T18:20:00Z,47.95,4,2,19.12
2019-05-04T18:21:00Z,47.98,3,2,19.11
2019-05-04T18:22:00Z,48.04,3,3,19.1
2019-05-04T18:23:00Z,48.02,5,2,19.09
2019-05-04T18:24:00Z,48.03,3,0,19.07
2019-05-04T18:25:00Z,48.04,3,2,19.06
2019-05-04T18:26:00Z,48.1,4,2,19.04
2019-05-04T18:27:00Z,48.08,3,1,19.04
2019-05-04T18:28:00Z,48.09,3,1,19.02
2019-05-04T18:29:00Z,48.13,3,2,19.01
2019-05-04T18:31:00Z,48.14,3,2,18.99
2019-05-04T18:31:00Z,48.14,3,2,18.99
2019-05-04T18:32:00Z,48.16,5,1,18.97
2019-05-04T18:33:00Z,48.2,3,2,18.97
2019-05-04T18:34:00Z,48.22,3,2,18.95
2019-05-04T18:35:00Z,48.2,3,3,18.94
2019-05-04T18:36:00Z,48.23,2,2,18.93
2019-05-04T18:37:00Z,48.24,2,0,18.91
2019-05-04T18:39:00Z,48.28,3,2,18.89
2019-05-04T18:39:00Z,48.28,3,2,18.89
2019-05-04T18:40:00Z,48.29,1,0,18.88
2019-05-04T18:41:00Z,48.31,3,3,18.87
2019-05-04T18:42:00Z,48.29,5,2,18.86
2019-05-04T18:43:00Z,48.32,3,0,18.85
2019-05-04T18:44:00Z,48.32,2,0,18.84
2019-05-04T18:45:00Z,48.33,4,2,18.83
2019-05-04T18:46:00Z,48.33,3,1,18.82
2019-05-04T18:47:00Z,48.35,3,1,18.81
2019-05-04T18:49:00Z,48.37,3,2,18.79
2019-05-04T18:49:00Z,48.37,3,2,18.79
2019-05-04T18:50:00Z,48.4,4,1,18.78
2019-05-04T18:51:00Z,48.4,3,2,18.76
2019-05-04T18:52:00Z,48.43,3,1,18.75
2019-05-04T18:54:00Z,48.45,0,0,18.73
2019-05-04T18:54:00Z,48.45,0,0,18.73
2019-05-04T18:55:00Z,48.49,3,1,18.72
2019-05-04T18:57:00Z,48.49,3,1,18.69
2019-05-04T18:57:00Z,48.49,3,1,18.69
2019-05-04T18:58:00Z,48.51,3,3,18.68
2019-05-04T19:00:00Z,48.53,4,2,18.66
2019-05-04T19:00:00Z,48.53,4,2,18.66
2019-05-04T19:01:00Z,48.54,4,2,18.66
2019-05-04T19:02:00Z,48.53,2,1,18.65
2019-05-04T19:04:00Z,48.56,2,1,18.63
2019-05-04T19:04:00Z,48.56,2,1,18.63
2019-05-04T19:05:00Z,48.56,4,3,18.62
2019-05-04T19:06:00Z,48.59,5,3,18.61
2019-05-04T19:07:00Z,48.61,2,0,18.6
2019-05-04T19:08:00Z,48.61,1,1,18.59
2019-05-04T19:09:00Z,48.6,1,1,18.58
2019-05-04T19:10:00Z,48.62,4,1,18.57
2019-05-04T19:11:00Z,48.61,3,3,18.56
2019-05-04T19:12:00Z,48.63,5,1,18.55
2019-05-04T19:14:00Z,48.63,2,1,18.53
2019-05-04T19:14:00Z,48.63,2,1,18.53
2019-05-04T19:15:00Z,48.63,3,2,18.53
2019-05-04T19:16:00Z,48.66,4,3,18.52
2019-05-04T19:17:00Z,48.68,3,3,18.51
2019-05-04T19:18:00Z,48.68,2,2,18.5
2019-05-04T19:19:00Z,48.68,3,2,18.48
2019-05-04T19:20:00Z,48.68,4,2,18.48
2019-05-04T19:21:00Z,48.71,3,2,18.47
2019-05-04T19:22:00Z,48.71,3,2,18.45
2019-05-04T19:23:00Z,48.75,2,1,18.43
2019-05-04T19:24:00Z,48.76,3,1,18.42
2019-05-04T19:26:00Z,48.82,2,1,18.4
2019-05-04T19:26:00Z,48.82,2,1,18.4
2019-05-04T19:28:00Z,48.84,3,1,18.37
2019-05-04T19:29:00Z,48.82,4,2,18.36
2019-05-04T19:29:00Z,48.82,4,2,18.36
2019-05-04T19:30:00Z,48.83,3,2,18.36
2019-05-04T19:32:00Z,48.86,3,0,18.34
2019-05-04T19:33:00Z,48.87,3,3,18.32
2019-05-04T19:33:00Z,48.87,3,3,18.32
2019-05-04T19:34:00Z,48.89,2,1,18.32
2019-05-04T19:35:00Z,48.9,3,2,18.31
2019-05-04T19:36:00Z,48.87,3,1,18.31
2019-05-04T19:37:00Z,48.9,1,1,18.29
2019-05-04T19:38:00Z,48.93,4,3,18.28
2019-05-04T19:39:00Z,48.92,3,3,18.27
2019-05-04T19:41:00Z,48.89,4,2,18.26
2019-05-04T19:41:00Z,48.89,4,2,18.26
2019-05-04T19:42:00Z,48.93,2,1,18.25
2019-05-04T19:44:00Z,48.94,3,1,18.23
2019-05-04T19:44:00Z,48.94,3,1,18.23
2019-05-04T19:45:00Z,48.97,3,1,18.21
2019-05-04T19:46:00Z,48.98,0,0,18.2
2019-05-04T19:47:00Z,49.02,3,3,18.19
2019-05-04T19:48:00Z,49,3,1,18.18
2019-05-04T19:49:00Z,49.03,3,1,18.17
2019-05-04T19:51:00Z,49.04,3,1,18.16
2019-05-04T19:52:00Z,49.03,4,1,18.14
2019-05-04T19:52:00Z,49.03,4,1,18.14
2019-05-04T19:53:00Z,49.04,2,2,18.13
2019-05-04T19:54:00Z,49.07,2,1,18.12
2019-05-04T19:56:00Z,49.07,2,0,18.1
2019-05-04T19:56:00Z,49.07,2,0,18.1
2019-05-04T19:57:00Z,49.07,2,1,18.1
2019-05-04T19:59:00Z,49.08,3,2,18.08
2019-05-04T19:59:00Z,49.08,3,2,18.08
2019-05-04T20:01:00Z,49.11,3,2,18.05
2019-05-04T20:01:00Z,49.11,3,2,18.05
2019-05-04T20:03:00Z,49.13,3,3,18.03
2019-05-04T20:03:00Z,49.13,3,3,18.03
2019-05-04T20:04:00Z,49.14,1,1,18.03
2019-05-04T20:05:00Z,49.18,4,3,18.01
2019-05-04T20:06:00Z,49.15,2,2,18.01
2019-05-04T20:07:00Z,49.19,4,2,17.99
2019-05-04T20:08:00Z,49.2,4,3,17.98
2019-05-04T20:09:00Z,49.18,5,1,17.97
2019-05-04T20:10:00Z,49.16,3,1,17.96
2019-05-04T20:11:00Z,49.19,3,1,17.95
2019-05-04T20:12:00Z,49.22,3,1,17.94
2019-05-04T20:14:00Z,49.21,4,3,17.93
2019-05-04T20:14:00Z,49.21,4,3,17.93
2019-05-04T20:15:00Z,49.22,3,1,17.92
2019-05-04T20:16:00Z,49.24,2,2,17.91
2019-05-04T20:17:00Z,49.26,2,1,17.9
2019-05-04T20:18:00Z,49.26,3,1,17.89
2019-05-04T20:20:00Z,49.29,3,3,17.86
2019-05-04T20:20:00Z,49.29,3,3,17.86
2019-05-04T20:22:00Z,49.3,3,2,17.85
2019-05-04T20:23:00Z,49.32,1,0,17.83
2019-05-04T20:24:00Z,49.32,2,1,17.83
2019-05-04T20:25:00Z,49.34,3,3,17.81
2019-05-04T20:25:00Z,49.34,3,3,17.81
2019-05-04T20:26:00Z,49.33,1,0,17.8
2019-05-04T20:27:00Z,49.34,1,1,17.8
2019-05-04T20:28:00Z,49.33,2,2,17.78
2019-05-04T20:29:00Z,49.34,2,0,17.79
2019-05-04T20:30:00Z,49.35,3,1,17.78
2019-05-04T20:31:00Z,49.33,3,3,17.77
2019-05-04T20:32:00Z,49.35,3,3,17.76
2019-05-04T20:33:00Z,49.34,2,2,17.75
2019-05-04T20:34:00Z,49.38,3,3,17.75
2019-05-04T20:35:00Z,49.36,2,0,17.73
2019-05-04T20:36:00Z,49.39,2,1,17.72
2019-05-04T20:37:00Z,49.4,5,2,17.71
2019-05-04T20:38:00Z,49.43,4,3,17.7
2019-05-04T20:39:00Z,49.43,2,2,17.69
2019-05-04T20:40:00Z,49.42,1,1,17.69
2019-05-04T20:41:00Z,49.44,3,2,17.68
2019-05-04T20:43:00Z,49.47,1,1,17.66
2019-05-04T20:44:00Z,49.44,4,3,17.65
2019-05-04T20:44:00Z,49.44,4,3,17.65
2019-05-04T20:46:00Z,49.46,4,1,17.64
2019-05-04T20:46:00Z,49.46,4,1,17.64
2019-05-04T20:47:00Z,49.46,2,1,17.64
2019-05-04T20:48:00Z,49.49,2,2,17.62
2019-05-04T20:49:00Z,49.45,4,3,17.62
2019-05-04T20:51:00Z,49.49,3,1,17.59
2019-05-04T20:52:00Z,49.48,4,1,17.58
2019-05-04T20:52:00Z,49.48,4,1,17.58
2019-05-04T20:53:00Z,49.49,4,3,17.57
2019-05-04T20:54:00Z,49.51,4,3,17.57
2019-05-04T20:55:00Z,49.51,3,3,17.55
2019-05-04T20:57:00Z,49.47,2,2,17.54
2019-05-04T20:57:00Z,49.47,2,2,17.54
2019-05-04T20:59:00Z,49.47,1,1,17.54
2019-05-04T21:00:00Z,49.51,2,2,17.53
2019-05-04T21:00:00Z,49.51,2,2,17.53
2019-05-04T21:02:00Z,49.5,2,1,17.52
2019-05-04T21:02:00Z,49.5,2,1,17.52
2019-05-04T21:03:00Z,49.51,1,1,17.51
2019-05-04T21:04:00Z,49.53,3,2,17.5
2019-05-04T21:05:00Z,49.52,0,0,17.48
2019-05-04T21:06:00Z,49.54,2,1,17.48
2019-05-04T21:07:00Z,49.54,2,2,17.47
2019-05-04T21:08:00Z,49.58,4,1,17.47
2019-05-04T21:09:00Z,49.59,3,1,17.46
2019-05-04T21:11:00Z,49.54,3,1,17.44
2019-05-04T21:11:00Z,49.54,3,1,17.44
2019-05-04T21:12:00Z,49.54,4,3,17.44
2019-05-04T21:14:00Z,49.59,3,2,17.42
2019-05-04T21:14:00Z,49.59,3,2,17.42
2019-05-04T21:15:00Z,49.59,3,3,17.4
2019-05-04T21:16:00Z,49.59,1,1,17.4
2019-05-04T21:18:00Z,49.6,0,0,17.38
2019-05-04T21:19:00Z,49.62,1,1,17.37
2019-05-04T21:19:00Z,49.62,1,1,17.37
2019-05-04T21:20:00Z,49.62,3,1,17.36
2019-05-04T21:21:00Z,49.62,2,1,17.36
2019-05-04T21:23:00Z,49.62,2,2,17.35
2019-05-04T21:24:00Z,49.67,4,3,17.33
2019-05-04T21:24:00Z,49.67,4,3,17.33
2019-05-04T21:25:00Z,49.72,2,1,17.33
2019-05-04T21:27:00Z,49.74,2,1,17.32
2019-05-04T21:27:00Z,49.74,2,1,17.32
2019-05-04T21:28:00Z,49.74,5,3,17.3
2019-05-04T21:29:00Z,49.75,2,2,17.3
2019-05-04T21:31:00Z,49.82,2,2,17.3
2019-05-04T21:31:00Z,49.82,2,2,17.3
2019-05-04T21:32:00Z,49.84,3,1,17.29
2019-05-04T21:33:00Z,49.89,4,2,17.28
2019-05-04T21:34:00Z,49.94,1,1,17.28
2019-05-04T21:35:00Z,49.94,3,3,17.28
2019-05-04T21:36:00Z,49.99,1,1,17.28
2019-05-04T21:37:00Z,50.01,0,0,17.28
2019-05-04T21:38:00Z,50.08,3,3,17.29
2019-05-04T21:39:00Z,50.09,3,3,17.28
2019-05-04T21:40:00Z,50.09,1,1,17.28
2019-05-04T21:42:00Z,50.17,1,1,17.29
2019-05-04T21:43:00Z,50.19,3,2,17.3
2019-05-04T21:44:00Z,50.25,3,2,17.29
2019-05-04T21:44:00Z,50.25,3,2,17.29
2019-05-04T21:46:00Z,50.27,0,0,17.31
2019-05-04T21:46:00Z,50.27,0,0,17.31
2019-05-04T21:48:00Z,50.37,1,1,17.32
2019-05-04T21:49:00Z,50.33,3,3,17.32
2019-05-04T21:49:00Z,50.33,3,3,17.32
2019-05-04T21:50:00Z,50.34,2,2,17.33
2019-05-04T21:52:00Z,50.37,1,1,17.34
2019-05-04T21:53:00Z,50.38,2,2,17.34
2019-05-04T21:53:00Z,50.38,2,2,17.34
2019-05-04T21:55:00Z,50.4,2,2,17.36
2019-05-04T21:55:00Z,50.4,2,2,17.36
2019-05-04T21:57:00Z,50.47,3,1,17.36
2019-05-04T21:57:00Z,50.47,3,1,17.36
2019-05-04T21:58:00Z,50.48,4,3,17.37
2019-05-04T21:59:00Z,50.49,2,1,17.38
2019-05-04T22:01:00Z,50.55,3,1,17.39
2019-05-04T22:01:00Z,50.55,3,1,17.39
2019-05-04T22:02:00Z,50.54,1,1,17.39
2019-05-04T22:04:00Z,50.55,2,0,17.41
2019-05-04T22:05:00Z,50.52,1,1,17.41
2019-05-04T22:05:00Z,50.52,1,1,17.41
2019-05-04T22:07:00Z,50.58,1,1,17.42
2019-05-04T22:07:00Z,50.58,1,1,17.42
2019-05-04T22:08:00Z,50.57,0,0,17.44
2019-05-04T22:10:00Z,50.61,3,2,17.45
2019-05-04T22:10:00Z,50.61,3,2,17.45
2019-05-04T22:12:00Z,50.59,1,1,17.47
2019-05-04T22:13:00Z,50.6,2,1,17.48
2019-05-04T22:14:00Z,50.62,1,1,17.48
2019-05-04T22:14:00Z,50.62,1,1,17.48
2019-05-04T22:15:00Z,50.62,2,2,17.49
2019-05-04T22:16:00Z,50.63,1,1,17.5
2019-05-04T22:17:00Z,50.62,3,3,17.5
2019-05-04T22:18:00Z,50.69,1,1,17.51
2019-05-04T22:20:00Z,50.68,3,1,17.52
2019-05-04T22:21:00Z,50.66,1,1,17.53
2019-05-04T22:22:00Z,50.67,1,1,17.54
2019-05-04T22:23:00Z,50.66,1,1,17.55
2019-05-04T22:23:00Z,50.66,1,1,17.55
2019-05-04T22:24:00Z,50.65,1,1,17.55
2019-05-04T22:26:00Z,50.65,2,1,17.56
2019-05-04T22:26:00Z,50.65,2,1,17.56
2019-05-04T22:27:00Z,50.72,2,2,17.56
2019-05-04T22:28:00Z,50.69,3,2,17.58
2019-05-04T22:29:00Z,50.69,1,1,17.58
2019-05-04T22:30:00Z,50.75,2,1,17.59
2019-05-04T22:31:00Z,50.72,0,0,17.59
2019-05-04T22:32:00Z,50.69,1,1,17.62
2019-05-04T22:34:00Z,50.71,3,3,17.62
2019-05-04T22:34:00Z,50.71,3,3,17.62
2019-05-04T22:35:00Z,50.72,1,1,17.63
2019-05-04T22:36:00Z,50.7,2,0,17.63
2019-05-04T22:37:00Z,50.77,3,2,17.64
2019-05-04T22:38:00Z,50.78,2,1,17.65
2019-05-04T22:39:00Z,50.73,3,3,17.64
2019-05-04T22:40:00Z,50.76,1,1,17.66
2019-05-04T22:41:00Z,50.75,0,0,17.67
2019-05-04T22:43:00Z,50.69,4,3,17.67
2019-05-04T22:43:00Z,50.69,4,3,17.67
2019-05-04T22:45:00Z,50.7,2,1,17.69
2019-05-04T22:45:00Z,50.7,2,1,17.69
2019-05-04T22:46:00Z,50.75,1,1,17.69
2019-05-04T22:47:00Z,50.76,3,1,17.69
2019-05-04T22:48:00Z,50.74,2,1,17.7
2019-05-04T22:50:00Z,50.75,2,1,17.71
2019-05-04T22:50:00Z,50.75,2,1,17.71
2019-05-04T22:51:00Z,50.77,3,2,17.72
2019-05-04T22:53:00Z,50.7,1,0,17.73
2019-05-04T22:53:00Z,50.7,1,0,17.73
2019-05-04T22:55:00Z,50.06,1,1,17.93
2019-05-04T22:55:00Z,50.06,1,1,17.93
2019-05-04T22:57:00Z,50.12,4,1,17.92
2019-05-04T22:57:00Z,50.12,4,1,17.92
2019-05-04T22:58:00Z,50.15,1,1,17.91
2019-05-04T23:00:00Z,50.2,3,1,17.89
2019-05-04T23:01:00Z,50.22,1,1,17.89
2019-05-04T23:01:00Z,50.22,1,1,17.89
2019-05-04T23:03:00Z,50.23,1,1,17.88
2019-05-04T23:03:00Z,50.23,1,1,17.88
2019-05-04T23:05:00Z,50.27,1,0,17.87
2019-05-04T23:05:00Z,50.27,1,0,17.87
2019-05-04T23:07:00Z,50.31,3,1,17.87
2019-05-04T23:07:00Z,50.31,3,1,17.87
2019-05-04T23:08:00Z,50.3,4,3,17.87
2019-05-04T23:09:00Z,50.32,3,3,17.86
2019-05-04T23:11:00Z,50.33,1,1,17.87
2019-05-04T23:11:00Z,50.33,1,1,17.87
2019-05-04T23:12:00Z,50.36,2,2,17.86
2019-05-04T23:13:00Z,50.39,3,2,17.85
2019-05-04T23:14:00Z,50.35,4,2,17.86
2019-05-04T23:16:00Z,50.38,0,0,17.86
2019-05-04T23:17:00Z,50.4,1,1,17.85
2019-05-04T23:17:00Z,50.4,1,1,17.85
2019-05-04T23:18:00Z,50.45,3,0,17.85
2019-05-04T23:20:00Z,50.45,1,1,17.85
2019-05-04T23:20:00Z,50.45,1,1,17.85
2019-05-04T23:21:00Z,50.45,1,1,17.85
2019-05-04T23:22:00Z,50.43,0,0,17.85
2019-05-04T23:24:00Z,50.88,2,0,17.78
2019-05-04T23:25:00Z,50.58,2,2,17.92
2019-05-04T23:25:00Z,50.58,2,2,17.92
2019-05-04T23:27:00Z,50.22,1,1,18.07
2019-05-04T23:27:00Z,50.22,1,1,18.07
2019-05-04T23:28:00Z,50.2,1,1,18.1
2019-05-04T23:29:00Z,50.18,1,1,18.11
2019-05-08T08:43:00Z,53.76,19,14,19.61
2019-05-08T08:58:00Z,53.63,17,10,19.84
2019-05-08T08:58:00Z,53.63,17,10,19.84
2019-05-08T09:00:00Z,53.45,14,8,19.88
2019-05-08T09:00:00Z,53.45,14,8,19.88
2019-05-08T09:02:00Z,53.21,9,6,19.91
2019-05-08T09:03:00Z,53.37,11,7,19.92
2019-05-08T09:04:00Z,53.24,11,8,19.94
2019-05-08T09:04:00Z,53.24,11,8,19.94
2019-05-08T09:06:00Z,53.3,7,6,19.98
2019-05-08T09:07:00Z,53.1,11,7,19.99
2019-05-08T09:08:00Z,53.06,9,8,20
2019-05-08T09:09:00Z,53.2,10,7,20.02
2019-05-08T09:10:00Z,53.09,7,5,20.04
2019-05-08T09:11:00Z,53.2,11,6,20.05
2019-05-08T09:12:00Z,53.24,8,6,20.05
2019-05-08T09:12:00Z,53.24,8,6,20.05
2019-05-08T09:14:00Z,53.98,8,6,20.04
2019-05-08T09:15:00Z,53.53,9,7,20.06
2019-05-08T09:15:00Z,53.53,9,7,20.06
2019-05-08T09:17:00Z,53.69,6,5,20.07
2019-05-08T09:17:00Z,53.69,6,5,20.07
2019-05-08T09:19:00Z,53.53,8,6,20.1
2019-05-08T09:19:00Z,53.53,8,6,20.1
2019-05-08T09:21:00Z,53.64,6,4,20.1
2019-05-08T09:22:00Z,53.64,8,4,20.09
2019-05-08T09:23:00Z,53.44,7,5,20.1
2019-05-08T09:23:00Z,53.44,7,5,20.1
2019-05-08T09:24:00Z,53.51,7,5,20.1
2019-05-08T09:26:00Z,53.23,7,4,20.1
2019-05-08T09:27:00Z,53.14,6,5,20.11
2019-05-08T09:28:00Z,53.37,7,4,20.1
2019-05-08T09:29:00Z,53.55,6,4,20.11
2019-05-08T09:29:00Z,53.55,6,4,20.11
2019-05-08T09:31:00Z,53.28,7,3,20.14
2019-05-08T09:32:00Z,53.41,6,4,20.15
2019-05-08T09:33:00Z,53.53,5,4,20.14
2019-05-08T09:34:00Z,53.34,6,5,20.15
2019-05-08T09:35:00Z,53.29,7,4,20.16
2019-05-08T09:35:00Z,53.29,7,4,20.16
2019-05-08T09:37:00Z,53.11,3,2,20.19
2019-05-08T09:37:00Z,53.11,3,2,20.19
2019-05-08T09:39:00Z,52.96,6,3,20.19
2019-05-08T09:40:00Z,53.14,5,3,20.21
2019-05-08T09:41:00Z,52.9,5,5,20.22
2019-05-08T09:41:00Z,52.9,5,5,20.22
2019-05-08T09:43:00Z,53.01,5,3,20.25
2019-05-08T09:44:00Z,52.85,5,4,20.26
2019-05-08T09:45:00Z,52.89,5,3,20.25
2019-05-08T09:46:00Z,52.84,6,4,20.28
2019-05-08T09:47:00Z,52.83,6,4,20.29
2019-05-08T09:48:00Z,52.72,4,3,20.3
2019-05-08T09:50:00Z,52.76,3,0,20.34
2019-05-08T09:50:00Z,52.76,3,0,20.34
2019-05-08T09:51:00Z,52.62,7,6,20.36
2019-05-08T09:52:00Z,52.54,5,3,20.37
2019-05-08T09:53:00Z,53.34,4,4,20.39
2019-05-08T09:54:00Z,52.55,4,3,20.42
2019-05-08T09:55:00Z,52.33,5,3,20.44
2019-05-08T09:56:00Z,52.43,5,3,20.46
2019-05-08T09:57:00Z,52.38,5,2,20.47
2019-05-08T09:58:00Z,52.49,4,3,20.48
2019-05-08T09:59:00Z,52.25,6,4,20.48
2019-05-08T10:00:00Z,52.23,5,3,20.48
2019-05-08T10:01:00Z,52.13,4,4,20.49
2019-05-08T10:02:00Z,52.31,5,1,20.51
2019-05-08T10:03:00Z,52.21,6,3,20.51
2019-05-08T10:04:00Z,52.07,5,4,20.53
2019-05-08T10:05:00Z,51.96,4,1,20.53
2019-05-08T10:06:00Z,51.97,3,1,20.5
2019-05-08T10:07:00Z,52.24,4,4,20.48
2019-05-08T10:08:00Z,52.2,3,0,20.49
2019-05-08T10:08:00Z,52.2,3,0,20.49
2019-05-08T10:10:00Z,52.32,4,3,20.47
2019-05-08T10:11:00Z,52.35,4,3,20.48
